LABEL,ID,SubClass Of,definition,SYNONYMS
pathologic distant metastases stage for colon according to AJCC 7th edition,OBI:0002290,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of colon cancer following the rules of the TNM AJCC v7 classification system as they pertain to distant metastases. TNM pathologic distant metastasis findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,M: colon distant metastases (AJCC 7th Edition)
pathologic distant metastases stage for kidney according to AJCC 7th edition,OBI:0002306,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of renal cancer following the rules of the TNM AJCC v7 classification system as they pertain to distant metastases. TNM pathologic distant metastasis findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,M: kidney distant Metastases (AJCC 7th Edition)
pathologic distant metastases stage for lung according to AJCC 7th edition,OBI:0002298,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of lung cancer following the rules of the TNM AJCC v7 classification system as they pertain to distant metastases. TNM pathologic distant metastasis findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,M: lung distant metastases (AJCC 7th Edition)
pathologic distant metastases stage for ovary according to AJCC 7th edition,OBI:0002310,categorical value specification,A categorical value specification that is a  pathologic finding about one or more characteristics of ovarian cancer following the rules of the TNM AJCC v7 classification system as they pertain to distant metastases. TNM pathologic distant metastasis findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,M: ovarian distant metastases (AJCC 7th Edition)
pathologic lymph node stage for colon and rectum according to AJCC 7th edition,OBI:0002270,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of colorectal cancer following the rules of the TNM AJCC v7 classification system as they pertain to staging of regional lymph nodes.,pN: Pathologic spread colon lymph nodes (AJCC 7th Edition)
pathologic lymph node stage for kidney according to AJCC 7th edition,OBI:0002284,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of renal cancer following the rules of the TNM AJCC v7 classification system as they pertain to staging of regional lymph nodes.,pN: Pathologic spread kidney lymph nodes (AJCC 7th Edition)
pathologic lymph node stage for lung according to AJCC 7th edition,OBI:0002279,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of lung cancer following the rules of the TNM AJCC v7 classification system as they pertain to staging of regional lymph nodes.,pN: Pathologic spread colon lymph nodes (AJCC 7th Edition)
pathologic lymph node stage for ovary according to AJCC 7th edition,OBI:0002287,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of ovarian cancer following the rules of the TNM AJCC v7 classification system as they pertain to staging of regional lymph nodes.,pN: Pathologic spread ovarian lymph nodes (AJCC 7th Edition)
pathologic primary tumor stage for colon and rectum according to AJCC 7th edition,OBI:0002224,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of colorectal cancer following the rules of the TNM American Joint Committee on Cancer (AJCC) version 7 classification system as they pertain to staging of the primary tumor. TNM pathologic primary tumor findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,pT: Pathologic spread colorectal primary tumor (AJCC 7th Edition)
pathologic primary tumor stage for kidney according to AJCC 7th edition,OBI:0002243,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of renal cancer following the rules of the TNM AJCC v7 classification system as they pertain to staging of the primary tumor. TNM pathologic primary tumor findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,pT: Pathologic spread kidney primary tumor (AJCC 7th Edition)
pathologic primary tumor stage for lung according to AJCC 7th edition,OBI:0002232,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of lung cancer following the rules of the TNM American Joint Committee on Cancer (AJCC) version 7 classification system as they pertain to staging of the primary tumor. TNM pathologic primary tumor findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,pT: Pathologic spread lung primary tumor (AJCC 7th Edition)
pathologic primary tumor stage for ovary according to AJCC 7th edition,OBI:0002256,categorical value specification,A categorical value specification that is a pathologic finding about one or more characteristics of ovarian cancer following the rules of the TNM AJCC v7 classification system as they pertain to staging of the primary tumor. TNM pathologic primary tumor findings are based on clinical findings supplemented by histopathologic examination of one or more tissue specimens acquired during surgery.,pT: Pathologic spread ovarian primary tumor (AJCC 7th Edition)
payload,obo:LSDA_0000030,experiment Apparatus|material entity,,
pds_Collection_with_Type_Data,obo:SDDO_1000008,PDS data Product,,
pds_Data_Set_PDS3,obo:SDDO_/SDDO_1000001,PDS data Product,A data Product from the PDS system.,
peak matching,OBI:0000726,data transformation,Peak matching is a data transformation performed on a dataset of a graph of ordered data points (e.g. a spectrum) with the objective of pattern matching local maxima above a noise threshold,
pending final vetting,IAO:0000125,,"All definitions, placement in the asserted IS_A hierarchy and required minimal metadata are complete. The class is awaiting a final review by someone other than the term editor.",
performance status value specification,OBI:0002356,categorical value specification,A categorical value specification that is an assessment of a participant's performance status (general well-being and activities of daily life).,Performance Status Scale
person,obo:SDDO_3000090,hasRole some author|hasRole some organism,,
personnel,obo:LSDA_0000031,'member of' some institution|'member of' some nasa_center|Homo sapiens|operates some payload|person,,
phenomenon,obo:SDDO_3000099,consistOf some event|consistOf some feature,,
photoGallery,obo:LSDA_0000044,photoGallery,,
photoGallery,obo:SDDO_3000101,,,
photo_file,obo:LSDA_0000029,'part of' some photoGallery|depicts some investigator,,
picogram,UO:0000025,,A mass unit which is equal to 10^[-12] g.,pg
picoliter,UO:0000103,,A volume unit which is equal to 10^[-12] L.,pl
picomolar,UO:0000066,,A unit of molarity which is equal to 10^[-12] M.,pM
picomole,UO:0000042,,A substance unit equal to 10^[-12] mol.,pmol
placeholder removed,IAO:0000226,,,
plan specification,IAO:0000104,'has part' some 'action specification'|'has part' some 'objective specification'|directive information entity,"A directive information entity with action specifications and objective specifications as parts that, when concretized, is realized in a process in which the bearer tries to achieve the objectives by taking the actions specified.",
planned process,OBI:0000011,process|realizes some (concretizes some 'plan specification'),A process that realizes a plan which is the concretization of a plan specification.,
planning,OBI:0000339,process and ('has participant' some 'plan specification'),a process of creating or modifying a plan specification,
platform,obo:SDDO_3000060,Platform|role,A platform in the context of NASA's SMD catalog,
platformDiscoveryCriterion,obo:SDDO_3000115,dataDiscoveryCriterion,,
principal components analysis dimensionality reduction,OBI:0200051,dimensionality reduction,A principal components analysis dimensionality reduction is a dimensionality reduction achieved by applying principal components analysis and by keeping low-order principal components and excluding higher-order ones.,pca data reduction
process,BFO:0000015,occurrent,"An occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t.|p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])",
processed material,OBI:0000047,is_specified_output_of some 'material processing'|material entity,Is a material entity that is created or changed during material processing.,
processed specimen,OBI:0000953,processed material|specimen,A specimen that has been intentionally physically modified.,
productService,obo:SDDO_3000066,,,
program,obo:LSDA_0000027,,,
program,obo:SDDO_3000107,relatedTo some NASAMission,,
project,obo:SDDO_3000043,resultsIn some productService|uses some platform,,
projectDocument,obo:LSDA_0000025,document,,
protocol,OBI:0000272,plan specification,"A plan specification which has sufficient level of detail and quantitative information to communicate it between investigation agents, so that different investigation agents will reliably be able to independently reproduce the process.",
publicationDocument,obo:LSDA_0000039,document,,
quality,BFO:0000019,specifically dependent continuant,,
questionnaire,OBI:0001000,document,"A document with a set of printed or written questions with a choice of answers, devised for the purposes of a survey or statistical study.",
rate unit,UO:0000280,measurement unit label,,
ready for release,IAO:0000122,,"Class has undergone final review, is ready for use, and will be included in the next release. Any class lacking ""ready_for_release"" should be considered likely to change place in hierarchy, have its definition refined, or be obsoleted in the next release.  Those classes deemed ""ready_for_release"" will also derived from a chain of ancestor classes that are also ""ready_for_release.""",
realizable entity,BFO:0000017,specifically dependent continuant,"A specifically dependent continuant  that inheres in continuant  entities and are not exhibited in full at every time in which it inheres in an entity or group of entities. The exhibition or actualization of a realizable entity is a particular manifestation, functioning or process that occurs under certain circumstances.",
regulator role,OBI:0000014,regulatory role,a regulatory role involved with making and/or enforcing relevant legislation and governmental orders,regulator
regulatory agency,OBI:0000450,'has role' some 'regulator role'|organization,A regulatory agency is a organization that has responsibility over or for  the legislation (acts and regulations) for a given sector of the government.,
regulatory role,OBI:0000017,role,"a role which inheres in material entities and is realized in the processes of making, enforcing or being defined by legislation or orders issued by a governmental body.",
requires discussion,IAO:0000428,,"A term that is metadata complete, has been reviewed, and problems have been identified that require discussion before release. Such a term requires editor note(s) to identify the outstanding issues.",
researchInvestigation,obo:SDDO_3000077,sameAs some researchStudy,,
researchMission,obo:LSDA_0000038,'part of' some program|implements some experiment|implements some researchInvestigation|investigates some research_area|mission|obo:SDDO_3000112|planned process|uses some payload,,
researchStudy,obo:SDDO_3000063,,,
research_area,obo:LSDA_0000053,,,
right handed,OBI:0000958,,,
role,obo:LSDA_0000045,,,
role,BFO:0000023,realizable entity,"A realizable entity  the manifestation of which brings about some result or end that is not essential to a continuant  in virtue of the kind of thing that it is but that can be served or participated in by that kind of continuant  in some kinds of natural, social or institutional contexts.",
sampleDiscoveryCriterion,obo:SDDO_3000111,dataDiscoveryCriterion,,
scatter plot,IAO:0000184,graph,"A scatterplot is a graph which uses Cartesian coordinates to display values for two variables for a set of data. The data is displayed as a collection of points, each having the value of one variable determining the position on the horizontal axis and the value of the other variable determining the position on the vertical axis.",scattergraph
scientific name,obo:LSDA_0000043,organism,,
scientificResultsDocument,obo:LSDA_0000019,document,,
second,UO:0000010,,A time unit which is equal to the duration of 9 192 631 770 periods of the radiation corresponding to the transition between the two hyperfine levels of the ground state of the caesium 133 atom.,s|sec
selectionParameter,obo:SDDO_3000050,,,
service provider role,OBI:0000947,'inheres in' some ('Homo sapiens' or organization)|'realized in' only 'planned process'|role,"is a role which inheres in a person or organization and is realized in in a planned process which provides access to training, materials or execution of protocols for an organization or person",
software,IAO:0000010,plan specification,"Software is a plan specification composed of a series of instructions that can be 
interpreted by or directly executed by a processing unit.",
software,obo:SDDO_3000084,,,
software development,APOLLO_SV:00000008,has_specified_output some (software or 'source code module')|planned process,A planned process that has specified output a software product and that involves the creation of source code.,
source code module,IAO:0000096,directive information entity,"A source code module is a directive information entity that specifies, using a programming language, some algorithm.",
spaceAgency,obo:SDDO_3000059,,,
spaceTimeBoundingDiscoveryCriterion,obo:SDDO_3000097,dataDiscoveryCriterion,,
spacecraft,obo:LSDA_0000032,platform,,
spase:Catalog,obo:SDDO_/SDDO_1000003,data Product,"A tabular listing of events or observational notes, especially those that have utility in aiding a user in locating data.",
spase:DisplayData,obo:SDDO_/SDDO_1000002,data Product,A graphical representation of data wherein the underlying numeric values are not (readily) accessible for analysis.,
spase:NumericalData,obo:SDDO_/SDDO_1000004,data Product,Data stored as numerical values in one or more specified formats.,
spatial region,BFO:0000006,immaterial entity,,
specifically dependent continuant,BFO:0000020,continuant,"A continuant that inheres in or is borne by other entities. Every instance of A requires some specific instance of B which must always be the same.|b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1  i &lt; j  n, ci  and cj share no common parts, are such that for each 1  i  n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])|b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])",
specimen,obo:SDDO_3000078,specimen|usedIn some assay,"A part of a feature, taken to demonstrate or to determine the character of the whole.",
specimen,OBI:0100051,'has role' some 'specimen role'|material entity,A material entity that has the specimen role.,
specimen collection objective,OBI:0000684,objective specification,A objective specification to obtain a material entity for potential use as an input during an investigation.,
specimen collection process,OBI:0000659,achieves_planned_objective some 'specimen collection objective'|has_specified_input some 'material entity'|has_specified_output some specimen|planned process,A planned process with the objective of collecting a specimen.,specimen collection
specimen from organism,OBI:0001479,'derives from' some ('material anatomical entity' or 'anatomical cluster')|specimen,"A specimen that derives from an anatomical part or substance arising from an organism. Examples of tissue specimen include tissue, organ, physiological system, blood, or body location (arm).",tissue specimen
specimen role,OBI:0000112,'inheres in' some ('material entity' and (is_specified_output_of some 'specimen collection process'))|role,a role borne by a material entity that is gained during a specimen collection process and that can be realized by use of the specimen in an investigation,
statistical model validation,OBI:0000792,achieves_planned_objective some 'cross validation objective'|partitioning data transformation,A data transformation which assesses how the results of a statistical analysis will generalize to an independent data set.,
strain,obo:LSDA_0000042,,,
study,obo:SDDO_3000069,data Product,A data product from the GeneLab repository,
study design,OBI:0500000,'has part' some protocol|plan specification,A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.,experimental design
study design execution,OBI:0000471,planned process|realizes some (concretizes some 'study design'),a planned process that carries out a study design,
subject,obo:LSDA_0000034,'part of' some experiment|feature|scientific name,,
substance unit,UO:0000006,measurement unit label,,
support vector machine,OBI:0000700,achieves_planned_objective some 'class prediction objective'|class prediction data transformation,A support vector machine is a data transformation with a class prediction objective based on the construction of a separating hyperplane that maximizes the margin between two data sets of vectors in n-dimensional space.,SVM
tar,OBI:0000326,,"tar is a format standard of a digital entity that is conformant with the tape archive file format as standardized by POSIX.1-1998, POSIX.1-2001, or any other tar format compliant with the GNU tar specification. (http://www.gnu.org/software/tar/manual/)",
technicalPaperDocument,obo:LSDA_0000040,document,,
temperature unit,UO:0000005,measurement unit label,,
term imported,IAO:0000228,,,
term split,IAO:0000229,,,
terms merged,IAO:0000227,,,
time unit,UO:0000003,measurement unit label,A unit which is a standard measure of the dimension in which events occur in sequence.,
to be replaced with external ontology term,IAO:0000423,,Terms with this status should eventually replaced with a term from another ontology.,
toolDiscoveryCriterion,obo:SDDO_3000046,discoveryCriterion,,
uncurated,IAO:0000124,,Nothing done yet beyond assigning a unique class ID and proposing a preferred term.,
universal,IAO:0000410,,,
value specification,OBI:0001933,information content entity,An information content entity that specifies a value within a classification scheme or on a quantitative scale.,
volume percentage,UO:0000165,,A dimensionless concentration unit which denotes the volume of the solute in mL per 100 mL of the resulting solution.,% v/v|percent vol per vol
volume unit,UO:0000095,measurement unit label,,
volumetric flow rate unit,UO:0000270,measurement unit label,,
week,UO:0000034,,A time unit which is equal to 7 days.,
year,UO:0000036,,A time unit which is equal to 12 months which is science is taken to be equal to 365.25 days.,
zip,OBI:0000325,,zip is a format standard of a digital entity that is conformant with the PKWARE .ZIP file format specification  (http://www.pkware.com/index.php?option=com_content&task=view&id=59&Itemid=103/),
,http://purl.org/vocommons/voaf#Vocabulary,,,
,foaf:Agent,,,
,obo:SDDO_3000112,,,
,http://www.w3.org/ns/sosa/,,,
